filepath,composer,era,n_notes,pitch_mean,pitch_std,prime_sum_ratio,phi_density_ratio,interval_self_similarity,rw_corr_mean,rw_corr_z
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,2020,62.136138613861384,9.205776325925175,0.09257425742574257,0.06435643564356436,0.07480576954378897,0.09525408459156204,17.24538209081515
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--1.midi,Johann Sebastian Bach,Baroque,2104,62.22908745247148,9.244091213373729,0.08887832699619772,0.06178707224334601,0.08097513965652309,0.09542241595200707,19.61643408089968
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.midi,Johann Sebastian Bach,Baroque,3203,62.71027162035592,9.976950208125416,0.08835466749921948,0.04058694973462379,0.07440209112331454,0.0949462568175522,23.12181443844481
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,1900,64.25052631578947,9.7221058330104,0.09263157894736843,0.06842105263157895,0.08646624591378625,0.1058496582637382,22.401716220927987
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--1.midi,Johann Sebastian Bach,Baroque,1946,64.15313463514903,9.771131365388246,0.09660842754367935,0.06680369989722508,0.06549760784484332,0.08370363593288138,13.046568901606676
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--1.midi,Johann Sebastian Bach,Baroque,1987,64.30246602918973,9.644700126059856,0.09713135379969803,0.06542526421741318,0.08289061924270663,0.09774667312666085,17.94540044807496
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_12_Track12_wav.midi,Johann Sebastian Bach,Baroque,2063,64.33155598642753,9.696289991800045,0.09258361609306835,0.06301502666020359,0.07104389348227787,0.08989097718318145,17.68877101459741
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,3247,62.60332614721281,9.958786091284049,0.09916846319679705,0.04003695719125346,0.09250643399983421,0.11418533249954962,32.565942412733506
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,2098,61.5743565300286,10.234125338302889,0.09008579599618685,0.06196377502383222,0.08588480757106673,0.10873591865110935,21.942556780434852
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--1.midi,Johann Sebastian Bach,Baroque,2154,61.48653667595172,10.237525179601388,0.09331476323119778,0.060352831940575676,0.08087554932142098,0.10372527443728866,16.95601507360692
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,2214,61.39792231255646,10.232933672505986,0.1011743450767841,0.05871725383920506,0.07929662173795408,0.09636537581937657,17.872421507758244
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_07_Track07_wav.midi,Johann Sebastian Bach,Baroque,1538,62.11313394018205,9.073400825055899,0.08387516254876463,0.08452535760728218,0.10572512120802445,0.12236281533504974,26.899498897264515
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_08_Track08_wav.midi,Johann Sebastian Bach,Baroque,2310,64.28398268398269,10.148672046695983,0.09826839826839827,0.05627705627705628,0.08717873367481452,0.11484249438389015,33.684421824395734
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_02_Track02_wav.midi,Johann Sebastian Bach,Baroque,2293,64.19145224596598,10.155935373769804,0.08940252943741823,0.056694286960314,0.10041798533084303,0.12661683852053612,19.579142579715455
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_12_R1_2011_MID--AUDIO_R1-D4_15_Track15_wav.midi,Johann Sebastian Bach,Baroque,2301,64.20165145588875,10.151448425660183,0.09561060408518035,0.05649717514124294,0.09255202054686819,0.11153325689982167,26.070978692851387
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--1.midi,Johann Sebastian Bach,Baroque,2445,62.76441717791411,10.18355674272511,0.08997955010224949,0.053169734151329244,0.07431781980858126,0.0954856120876087,19.085457218816618
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--1.midi,Johann Sebastian Bach,Baroque,2356,64.21943972835314,10.182785117987159,0.09719864176570459,0.055178268251273345,0.09687532277335716,0.1290478594528463,24.018791122889624
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,2340,64.21581196581197,10.129166125204659,0.08717948717948718,0.05555555555555555,0.0881308258687627,0.10838856292678298,17.383734281885737
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,2294,64.23234524847427,10.11014234303402,0.09023539668700958,0.05666957279860506,0.1005409343591856,0.12504021753671396,28.136650832801216
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,2315,64.11533477321814,10.172681954591226,0.08682505399568034,0.056155507559395246,0.09209797918730377,0.11230984118401849,19.341136333508558
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--1.midi,Johann Sebastian Bach,Baroque,2317,64.16788951230039,10.151202402670792,0.09969788519637462,0.05610703495899871,0.09115460844017796,0.11220133273938318,27.131530512146806
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--1.midi,Johann Sebastian Bach,Baroque,2300,64.27739130434783,10.154780933304403,0.1,0.05652173913043478,0.09183965294593831,0.11784323826075815,25.3411572792164
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--1.midi,Johann Sebastian Bach,Baroque,2677,62.7153530070975,10.289298671995443,0.09152035861038475,0.048561822936122524,0.06852426240212867,0.08399289209002969,18.36817511171579
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,2408,62.72799003322259,10.253490481605718,0.09509966777408638,0.05398671096345515,0.09270934543437122,0.12469160276102757,37.36559202405637
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,Johann Sebastian Bach,Baroque,2512,62.67714968152866,10.290547584200317,0.10111464968152867,0.0517515923566879,0.11190269039069545,0.13663178789585695,34.2498188952035
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_11_R3_2008_01-04_ORIG_MID--AUDIO_11_R3_2008_wav--1.midi,Johann Sebastian Bach,Baroque,3023,63.54052265960966,10.051781020223757,0.0903076414158121,0.04300363876943434,0.07492225684892191,0.09654733322340717,32.06331867181642
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--1.midi,Johann Sebastian Bach,Baroque,2730,60.97912087912088,9.896012625993015,0.09633699633699634,0.047619047619047616,0.08174731239326764,0.11019949119806853,32.581146280592804
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,Johann Sebastian Bach,Baroque,1612,64.12282878411911,10.603199570388838,0.0924317617866005,0.08064516129032258,0.11430808097264446,0.12053565895862202,19.05121195330633
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--1.midi,Johann Sebastian Bach,Baroque,1686,63.594306049822066,11.02037650457268,0.09311981020166074,0.0771055753262159,0.10999741755811833,0.12800572145116562,30.17524342709595
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,2832,60.99752824858757,9.892268972074541,0.0847457627118644,0.04590395480225989,0.07507550410262255,0.0947454593151622,21.271962982219804
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--1.midi,Johann Sebastian Bach,Baroque,2768,61.10621387283237,9.817127983795066,0.085621387283237,0.04696531791907514,0.09635603346162536,0.1188278308489788,26.20191177521726
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_02_Track02_wav.midi,Johann Sebastian Bach,Baroque,1636,61.77933985330073,10.257007315743165,0.08679706601466992,0.07946210268948656,0.08113486861411365,0.1032599024376557,14.421140226815497
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_03_Track03_wav.midi,Johann Sebastian Bach,Baroque,1082,60.11460258780037,9.130385847778252,0.0933456561922366,0.12014787430683918,0.0754509649104224,0.10299828427743929,10.87699327180197
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_01_Track01_wav.midi,Johann Sebastian Bach,Baroque,2039,61.980872976949485,9.59356122061171,0.0853359489946052,0.06375674350171653,0.09335798945262508,0.12150839684352815,25.021316038602528
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_02_Track02_wav.midi,Johann Sebastian Bach,Baroque,1802,62.71587125416204,9.260340115065297,0.08934517203107659,0.07214206437291898,0.10877622343168203,0.128701275655232,26.541525057877767
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_02_Track02_wav.midi,Johann Sebastian Bach,Baroque,2055,61.93722627737226,9.567964141093247,0.09635036496350365,0.06326034063260341,0.09481859577218138,0.11936535857301299,20.444760968093952
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--1.midi,Johann Sebastian Bach,Baroque,2036,62.0049115913556,9.55287094350718,0.09332023575638507,0.06385068762278978,0.08766629318221884,0.1137977072828909,17.967520487534028
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--1.midi,Johann Sebastian Bach,Baroque,2017,61.93455627169063,9.619672905358055,0.09568666336142786,0.06445215666831929,0.09496601692840566,0.11073575826376994,19.465393335953888
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,1954,64.6064483111566,10.572660295657343,0.09467758444216991,0.06653019447287616,0.12092215280766921,0.13591675292827593,22.43917958033314
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_07_Track07_wav.midi,Johann Sebastian Bach,Baroque,2327,64.27417275461968,10.171775154343779,0.09454232917920069,0.055865921787709494,0.09169444829816104,0.10833251133463151,20.49962629761516
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--1.midi,Johann Sebastian Bach,Baroque,2335,64.28394004282656,10.166383445264504,0.09721627408993576,0.055674518201284794,0.101318193527766,0.1327229837953519,30.517452109100738
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--1.midi,Johann Sebastian Bach,Baroque,2356,63.17487266553481,9.836307791037084,0.09252971137521222,0.055178268251273345,0.10161360421144648,0.12547125075786658,31.456240066371862
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--1.midi,Johann Sebastian Bach,Baroque,1326,63.90874811463047,9.553925638947199,0.10030165912518854,0.09803921568627451,0.09143842355143277,0.11776414399948858,16.100337924763515
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--1.midi,Johann Sebastian Bach,Baroque,1273,64.00549882168107,9.542189837131827,0.09190887666928516,0.1021209740769835,0.07799273320914507,0.097081968576562,17.500987206523376
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_15_Track15_wav.midi,Johann Sebastian Bach,Baroque,1321,63.8667676003028,9.562676273682808,0.10370931112793338,0.0984102952308857,0.10136490935196686,0.1251787719360895,17.721363845728753
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--1.midi,Johann Sebastian Bach,Baroque,1315,64.01368821292776,9.49651741698386,0.07604562737642585,0.09885931558935361,0.08494931457941998,0.1053810358541558,17.973665641050324
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--1.midi,Johann Sebastian Bach,Baroque,1284,63.93769470404985,9.512453535008937,0.0926791277258567,0.10124610591900311,0.09013901246087147,0.11617826486571882,13.796069442660732
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,1334,64.04572713643178,9.603933580226466,0.095952023988006,0.09745127436281859,0.09126362493335836,0.10000133812242995,14.141107003946255
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--2.midi,Johann Sebastian Bach,Baroque,2214,63.589882565492324,9.972265364464967,0.09439927732610659,0.05871725383920506,0.10592980828632605,0.14002847603018312,30.239933233300018
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,2647,63.50812240272006,10.05195373274453,0.09557990177559501,0.04911220249338874,0.09348494979325156,0.10466453953626398,19.88644513394778
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_02_Track02_wav.midi,Johann Sebastian Bach,Baroque,1761,62.07950028392958,9.774541616096291,0.08972174900624645,0.07382169222032936,0.09200026960516629,0.10500929072926823,14.512013844693827
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,Johann Sebastian Bach,Baroque,1792,61.986049107142854,9.73002335453165,0.09263392857142858,0.07254464285714286,0.07020834822290466,0.09079190705713268,17.93948413388656
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--1.midi,Johann Sebastian Bach,Baroque,2689,64.0468575678691,10.523240955295867,0.0952026775753068,0.04834510970621049,0.06745989432549047,0.08134838351300498,17.217960526141045
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,2841,64.16825061598028,10.364894453450678,0.09010911650827173,0.04575853572685674,0.07335743433150123,0.09431090882867545,21.018206677174796
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--1.midi,Johann Sebastian Bach,Baroque,2766,64.19884309472162,10.431102268700808,0.08929862617498192,0.046999276934201015,0.07630441851595417,0.09357946579860363,19.22092251226756
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--1.midi,Johann Sebastian Bach,Baroque,2744,63.99052478134111,10.43286453505557,0.09438775510204081,0.047376093294460644,0.07434717798364501,0.09649316172873615,25.158453775289175
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--3.midi,Johann Sebastian Bach,Baroque,2758,64.19615663524293,10.422699318344268,0.10007251631617115,0.04713560551124003,0.09060408320788718,0.11827922583285214,28.022821116819088
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,1609,62.52952144188937,10.167180768546642,0.09944064636420137,0.08079552517091361,0.12131600509590248,0.16313758825203872,39.622557158943124
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,2453,61.38687321646963,9.615643621168333,0.09661638809620872,0.05299633102323685,0.08835833418180411,0.1138843628604157,25.061265328562577
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--1.midi,Johann Sebastian Bach,Baroque,2536,61.51301261829653,9.619978934988369,0.09739747634069401,0.051261829652996846,0.07869638935627328,0.10088393009250494,24.10190400205562
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,2238,61.767202859696155,9.704427941235009,0.09159964253798034,0.0580875781948168,0.09155179811141029,0.11256043372781815,26.42349793685854
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--2.midi,Johann Sebastian Bach,Baroque,2293,61.63541212385521,9.735292944309998,0.08722197993894461,0.056694286960314,0.08004374778160417,0.10723181131211347,16.371631039343196
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,2218,61.83769161406673,9.677243368645287,0.08656447249774572,0.058611361587015326,0.09958483272184654,0.12328726319074063,30.17746727525208
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_08_Track08_wav.midi,Johann Sebastian Bach,Baroque,743,63.47510094212652,9.391964820329736,0.10228802153432032,0.12113055181695828,0.07446727817952653,0.0960946800257735,8.27865758541238
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_09_Track09_wav.midi,Johann Sebastian Bach,Baroque,1555,61.23408360128617,9.628360892954326,0.10289389067524116,0.08360128617363344,0.08564437967402833,0.09917582429572323,15.618057308138841
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--1.midi,Johann Sebastian Bach,Baroque,2256,61.80806737588652,9.615845862691174,0.10505319148936171,0.057624113475177305,0.08383943786709959,0.09856480017397216,20.388161552872013
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--1.midi,Johann Sebastian Bach,Baroque,2274,61.87510993843448,9.696414918877519,0.10070360598065084,0.05716798592788039,0.0804098879132784,0.10791789489335907,13.908141044386968
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_02_Track02_wav.midi,Johann Sebastian Bach,Baroque,1522,65.17082785808147,10.85459944044077,0.07687253613666228,0.08541392904073587,0.07915465314236278,0.09931978534560258,12.960743584006675
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,2832,61.816031073446325,9.686854629300676,0.08862994350282485,0.04590395480225989,0.07861955208539044,0.09645111764199558,19.186988428471366
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,2685,62.051396648044694,9.577069667309658,0.09236499068901304,0.048417132216014895,0.07918017920812978,0.09479404337184229,18.82020703740034
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--2.midi,Johann Sebastian Bach,Baroque,2733,61.88364434687157,9.612373849836347,0.08635199414562751,0.04756677643615075,0.06955512002158569,0.0883714581503668,17.466568977521565
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--1.midi,Johann Sebastian Bach,Baroque,2739,61.93026652062797,9.704876220510814,0.09346476816356335,0.04746257758305951,0.09459487501180877,0.11506998472982959,26.333287494393417
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--1.midi,Johann Sebastian Bach,Baroque,2757,61.8190061661226,9.617582361931532,0.09974610083424011,0.04715270221254987,0.07449481787159118,0.09870431035388133,21.648224445580066
